"ID","SMILES","OBSERVED","PREDICTED","fold"
"64421","OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2",98,88.3305866666667,"Fold4.Rep1"
"64435","CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1",70,78.972824,"Fold4.Rep1"
"6501","CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1",60,45.8635893333333,"Fold4.Rep1"
"70377","CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C",40,61.9859646666667,"Fold4.Rep1"
"70378","CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O",15,47.2024733333334,"Fold4.Rep1"
"74144","[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO",40,68.9883566666666,"Fold4.Rep1"
"75707","CC1O[C@@]2(CS1)CN1CCC2CC1",20,31.9251933333333,"Fold4.Rep1"
"7843323","COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1",97,92.3460766666668,"Fold4.Rep1"
"7972","CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1",76,59.71113,"Fold4.Rep1"
"8028692","[H][C@]12SCC(SC3=NC(=CS3)C3=CC=[N+](C)C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N\OCC)\C1=NSC(NP(O)(O)=O)=N1)C([O-])=O",20,68.68581,"Fold4.Rep1"
"8029779","[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O",82,87.67958,"Fold4.Rep1"
"8045620","COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1",99,76.682988,"Fold4.Rep1"
"8047109","CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1",99,71.0637786666666,"Fold4.Rep1"
"8075","NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O",30,30.45514,"Fold4.Rep1"
"8100130","N#Cc4ccccc4C\2=C\C(=C/N(c1ccccc1)C/2=O)c3ncccc3",96,87.7452266666667,"Fold4.Rep1"
"8354210","N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O",40,55.7733993333333,"Fold4.Rep1"
"839530","CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1",59,55.303568,"Fold4.Rep1"
"9190","COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1",90,72.9593133333334,"Fold4.Rep1"
"96956","[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O",20,60.113356,"Fold4.Rep1"
"97231","CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2",99,91.3465600000001,"Fold4.Rep1"
"9731489","CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1",97,79.62818,"Fold4.Rep1"
"Colchicine","COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O",40,83.2922433333333,"Fold4.Rep1"
"10091","[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O",93,84.6296666666667,"Fold5.Rep1"
"10185","[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C",90,80.3070233333333,"Fold5.Rep1"
"10189562","[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO",25,25.9073983333333,"Fold5.Rep1"
"10443441","CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O",98.7,94.3104193333333,"Fold5.Rep1"
"10482089","[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)/C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC",87,83.405672,"Fold5.Rep1"
"10533326","CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2",99,95.3119926666667,"Fold5.Rep1"
"108740","CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1",80,82.9652133333333,"Fold5.Rep1"
"110198","CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2",35,50.3008683333333,"Fold5.Rep1"
"110217","COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1",90,93.30534,"Fold5.Rep1"
"112728","CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O",50,65.697438,"Fold5.Rep1"
"115748","CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O",99,95.9128576666667,"Fold5.Rep1"
"133239","CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1",99,91.428653,"Fold5.Rep1"
"134807","C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C1=CC=CC2=C1NC[C@H](C)C2",54,57.813856,"Fold5.Rep1"
"137743","C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12",95,90.565735,"Fold5.Rep1"
"13852819","CC(N)CC1=CC=CC=C1",28,42.4475266666667,"Fold5.Rep1"
"14201635","CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12",39,76.5418533333333,"Fold5.Rep1"
"15968","OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C=C(O)C=C1",85,81.0752516666666,"Fold5.Rep1"
"1613","CCCN1C2=C(NC=N2)C(=O)NC1=O",49,23.4870833333333,"Fold5.Rep1"
"16736105","NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O",8,43.1096746666666,"Fold5.Rep1"
"16736212","[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2",40,61.4894163333333,"Fold5.Rep1"
"187436","CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl",99,88.9964406666666,"Fold5.Rep1"
"19599","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(O)=O)C1=CC=CC=C1)C(O)=O",60,54.8938446666667,"Fold5.Rep1"
"2068","CN1C2=C(NC=N2)C(=O)N(C)C1=O",40,30.2358566666667,"Fold5.Rep1"
"2130","NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1",98.7,48.5238411111111,"Fold5.Rep1"
"2289","OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1",60,67.3361133333333,"Fold5.Rep1"
"2298564","CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O",99,68.2535693333333,"Fold5.Rep1"
"2302061","CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O",98,76.2143673333333,"Fold5.Rep1"
"232","CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2",85,90.2830926666666,"Fold5.Rep1"
"2478","CCCC(C)(COC(N)=O)COC(=O)NC(C)C",60,55.1733966666667,"Fold5.Rep1"
"2480","ClCCNC(=O)N(CCCl)N=O",80,31.18951,"Fold5.Rep1"
"2577","OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1",93,84.601441,"Fold5.Rep1"
"2618","CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1",55,74.6541566666667,"Fold5.Rep1"
"2631","NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12",75,72.7352616666667,"Fold5.Rep1"
"26333259","[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1",99,80.3822253333333,"Fold5.Rep1"
"2654","C\N=C(\NCCSCC1=C(C)NC=N1)NC#N",20,39.6533733333333,"Fold5.Rep1"
"2660","CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12",80,53.6754616666667,"Fold5.Rep1"
"2662","OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O",40,31.1034326666667,"Fold5.Rep1"
"2741972","CNCC(C1=CC=C(C=C1)OC)C2(CCCCC2)O",30,60.6822363333333,"Fold5.Rep1"
"2908","CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1",98.5,89.00187,"Fold5.Rep1"
"2911","CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2",91,53.79205,"Fold5.Rep1"
"2951","OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1",99,80.5556,"Fold5.Rep1"
"30723","[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O",80,56.6131866666666,"Fold5.Rep1"
"31006","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O",20,44.2936013333333,"Fold5.Rep1"
"3128","NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21",64,69.35711,"Fold5.Rep1"
"3179","CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O",89,58.4037766666667,"Fold5.Rep1"
"3216","CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC",99,93.692584,"Fold5.Rep1"
"3222","CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1",99,91.4909233333334,"Fold5.Rep1"
"3231","CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1",65,89.838076,"Fold5.Rep1"
"3336","NC1=NC(=O)C2=C(N1)N(COC(CO)CO)C=N2",2,19.0957,"Fold5.Rep1"
"3359","CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1",99,92.1379336666667,"Fold5.Rep1"
"3438","OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1",92,91.5721233333333,"Fold5.Rep1"
"3531","OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1",93,86.98898,"Fold5.Rep1"
"3574","CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O",79,89.025726,"Fold5.Rep1"
"3652","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C",95,90.0565240000001,"Fold5.Rep1"
"3741","NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1",55,62.4785016666667,"Fold5.Rep1"
"3762","CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F",99.3,77.071623,"Fold5.Rep1"
"3811","CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12",10,43.7071593333334,"Fold5.Rep1"
"3848682","CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O",99.9,80.372595,"Fold5.Rep1"
"3871","CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21",88,84.6518013333334,"Fold5.Rep1"
"3897","CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1",99,89.8884766666667,"Fold5.Rep1"
"39117","C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O",97,85.4556113333333,"Fold5.Rep1"
"393588","COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C",99,92.976868,"Fold5.Rep1"
"3936","CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O",4,90.819076,"Fold5.Rep1"
"393865","COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C",98,71.4438723333333,"Fold5.Rep1"
"397844","NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1",1,13.8402,"Fold5.Rep1"
"4040","CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21",90,86.1543473333333,"Fold5.Rep1"
"4052","CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1",80,53.288031,"Fold5.Rep1"
"4056","NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1",1,26.4665057777778,"Fold5.Rep1"
"4268","CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2",93,59.8957696666666,"Fold5.Rep1"
"4287","CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1",30,50.465333,"Fold5.Rep1"
"4440","CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C",95,92.6538533333334,"Fold5.Rep1"
"4444466","[H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO",30,32.9839766666667,"Fold5.Rep1"
"4444486","[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O",90,67.79585,"Fold5.Rep1"
"4445392","CN1\C(=C(\O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O",99,90.5317426666667,"Fold5.Rep1"
"4447604","CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O",33,50.0572286666667,"Fold5.Rep1"
"4447623","[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O",25,30.7344253333333,"Fold5.Rep1"
"4447644","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CCC2=O",30,29.662566,"Fold5.Rep1"
"4453","OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1",99.5,91.02305,"Fold5.Rep1"
"4455","OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2",99,88.0803166666667,"Fold5.Rep1"
"4470510","[H][C@]12C[C@]([H])(CNC1)C1=CC3=NC=CN=C3C=C21",20,47.0283638095238,"Fold5.Rep1"
"4470607","CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C",99,81.5934183333333,"Fold5.Rep1"
"4510286","[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O",67,66.099178,"Fold5.Rep1"
"4514524","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",21,27.0406413333333,"Fold5.Rep1"
"4514667","[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1",80,69.4922163333333,"Fold5.Rep1"
"4575437","CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CC=CN=C3)C(=O)O[C@@]12C)OC",65,79.7262746666667,"Fold5.Rep1"
"4589864","C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1",85,92.8986903333334,"Fold5.Rep1"
"46764","CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",1,17.8008166666667,"Fold5.Rep1"
"4754","CC(C)\N=C(/N)N=C(N)NC1=CC=C(Cl)C=C1",75,66.20238,"Fold5.Rep1"
"4774","CC(C)C1=CC=CC(C(C)C)=C1O",99,66.652411,"Fold5.Rep1"
"4853","COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1",96.3,89.0270435238095,"Fold5.Rep1"
"4883449","CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O",97.7,83.73972,"Fold5.Rep1"
"4891496","[H][C@]12SCC(COC)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",27,54.34748,"Fold5.Rep1"
"4926","CC(=O)OCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1",6,70.4371735714286,"Fold5.Rep1"
"49292","NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)N2C=O)N1",15,58.039898,"Fold5.Rep1"
"4941944","CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1",99.7,88.604554,"Fold5.Rep1"
"4968","OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1",96,79.98008,"Fold5.Rep1"
"5023","CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1",96,77.5242456666666,"Fold5.Rep1"
"5101","CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1",95,92.0679143333333,"Fold5.Rep1"
"5120","ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1",71,64.6982646666667,"Fold5.Rep1"
"5137","CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1",99,61.66945,"Fold5.Rep1"
"5165","CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1",21,46.9854266666667,"Fold5.Rep1"
"5293353","[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1",91,79.6129,"Fold5.Rep1"
"5293518","NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1",98,89.4864236666667,"Fold5.Rep1"
"5293659","C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CSC1C[C@@H]2CC[C@H](C1)N2C",94,78.163385,"Fold5.Rep1"
"5345","NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1",67,66.4261033333334,"Fold5.Rep1"
"5391","CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1",45,77.3997906666667,"Fold5.Rep1"
"5394","OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1",85,82.7434106666666,"Fold5.Rep1"
"54755","CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1",40,69.9225693333333,"Fold5.Rep1"
"54770","CC(C)[C@H](N)C(=O)OCCOCN1C=NC2=C1NC(N)=NC2=O",18,20.80552,"Fold5.Rep1"
"54839","CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O",99.5,47.2961066666667,"Fold5.Rep1"
"5547","CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1",93,77.49608,"Fold5.Rep1"
"5551","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",95,57.5327746666666,"Fold5.Rep1"
"5552","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",90,59.66894,"Fold5.Rep1"
"5566","[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2",62,85.92661,"Fold5.Rep1"
"5643","CC(C)(S)C(N)C(O)=O",80,44.6298933333333,"Fold5.Rep1"
"5664","[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@]([H])(F)C2=CC(=O)C=C[C@]12C",80,58.9868733333333,"Fold5.Rep1"
"5693","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O",55,58.5655906666667,"Fold5.Rep1"
"5695","C[C@H](N)[C@H](O)C1=CC(O)=CC=C1",45,37.37567,"Fold5.Rep1"
"571001","C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O",56,35.4950666666667,"Fold5.Rep1"
"5744","OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O",60,42.1043216666666,"Fold5.Rep1"
"5824","N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O",20,48.6868526666667,"Fold5.Rep1"
"58312","[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H]",2,50.62759,"Fold5.Rep1"
"61986","OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O",22,43.91254,"Fold5.Rep1"
"64479","C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1",2,27.5463933333333,"Fold5.Rep1"
"6571","[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C",95,91.750304,"Fold5.Rep1"
"70379","CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2",85,92.988561,"Fold5.Rep1"
"83289","CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C",97,86.0562633333333,"Fold5.Rep1"
"84989","[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12",70,79.1136866666667,"Fold5.Rep1"
"8600","CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1",95,89.265953,"Fold5.Rep1"
"9413866","CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1",99,88.9669833333333,"Fold5.Rep1"
"94568","CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O",93,78.3558013333333,"Fold5.Rep1"
"94641","CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1",100,92.104215,"Fold5.Rep1"
"9625485","CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O",20,51.5536113333333,"Fold5.Rep1"
"97236","[H][C@@]12CC3=C(C(O)=C(OC)C(C)=C3)[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])C1=C(OC(C)=O)C(C)=C4OCOC4=C21)NCCC1=CC(O)=C(OC)C=C31",96,74.038623,"Fold5.Rep1"
